"time","intensity"
1.927628,16
1.930128,15
1.932630,18
1.935128,17
1.937629,13
1.940127,10
1.942630,8
1.945128,7
1.947627,8
1.950128,11
1.952629,10
1.955129,6
1.957633,4
1.960130,3
1.962630,3
1.965128,6
1.967630,8
1.970129,5
1.972630,2
1.975128,1
1.977629,1
1.980129,1
1.982630,5
1.985129,6
1.987629,3
1.990129,1
1.992630,0
1.995130,23
1.997629,617
2.000129,120
2.002631,219
2.005129,132
2.007629,147
2.010129,120
2.012633,113
2.015131,216
2.017631,14
2.020130,107
2.022632,69
2.025130,68
2.027628,62
2.030129,59
2.032632,33
2.035130,39
2.037630,47
2.040132,29
2.042632,39
2.045130,25
2.047630,27
2.050130,29
2.052631,25
2.055131,20
2.057633,16
2.060131,15
2.062632,14
2.065132,15
2.067631,16
2.070131,13
2.072632,9
2.075132,7
2.077630,7
2.080133,6
2.082633,9
2.085132,10
2.087631,6
2.090130,4
2.092633,3
2.095130,2
2.097631,4
2.100131,7
2.102632,6
2.105131,3
2.107631,1
2.110131,0
2.112634,0
2.115133,3
2.117633,5
2.120133,3
2.122633,0
2.125132,0
2.127632,0
2.130132,0
2.132634,3
2.135132,4
2.137632,1
2.140131,0
2.142634,0
2.145133,0
2.147632,0
2.150133,4
2.152634,3
2.155133,0
2.157632,918
2.160131,70
2.162635,0
2.165132,112
2.167633,54
2.170133,67
2.172634,54
2.175133,45
2.177634,44
2.180133,36
2.182635,38
2.185134,34
2.187634,30
2.190133,25
2.192635,24
2.195130,23
2.197629,23
2.200129,25
2.202634,22
2.205134,16
2.207634,12
2.210134,11
2.212635,10
2.215134,12
2.217634,14
2.220134,11
2.222635,7
2.225133,6
2.227635,5
2.230134,627
2.232636,0
2.235135,352
2.237634,414
2.240135,306
2.242635,481
2.245134,174
2.247636,248
2.250134,240
2.252636,192
2.255135,163
2.257634,171
2.260134,146
2.264450,127
2.265155,125
2.267641,114
2.270138,102
2.272641,87
2.275137,78
2.277637,73
2.280137,440
2.282638,343
2.285136,337
2.287636,388
2.290137,299
2.292636,307
2.295136,258
2.297637,241
2.300137,225
2.302638,202
2.305136,182
2.307636,162
2.310136,147
2.312638,134
2.315136,126
2.317636,117
2.320135,105
2.322638,92
2.325137,82
2.327638,75
2.330138,68
2.332638,65
2.335137,61
2.337636,54
2.340137,1023
2.342638,144
2.345136,367
2.347639,345
2.350137,684
2.352638,299
2.355137,353
2.357637,344
2.360139,254
2.362641,254
2.365140,248
2.367639,208
2.370137,197
2.372640,174
2.375138,157
2.377638,135
2.380138,682
2.382639,214
2.385138,444
2.387639,377
2.390137,332
2.392638,312
2.395138,268
2.397639,252
2.400139,227
2.402640,212
2.405139,192
2.407639,173
2.410139,156
2.412640,140
2.415139,130
2.417639,121
2.420138,109
2.422640,96
2.425139,86
2.427640,79
2.430139,73
2.432641,70
2.435139,65
2.437640,57
2.440139,51
2.442640,46
2.445140,42
2.447639,0
2.450138,188
2.452640,219
2.455140,261
2.457640,240
2.460139,170
2.462641,233
2.465140,163
2.467640,180
2.470140,141
2.472642,137
2.475142,119
2.477642,110
2.480141,101
2.482642,94
2.485141,0
2.487640,721
2.490140,256
2.492643,76
2.495139,138
2.497641,73
2.500142,97
2.502642,77
2.505141,65
2.507640,0
2.510141,428
2.512643,201
2.515141,63
2.517641,172
2.520141,96
2.522642,103
2.525142,88
2.527641,77
2.530141,74
2.532644,69
2.535142,66
2.537641,56
2.540142,49
2.542643,44
2.545141,41
2.547642,39
2.550142,39
2.552644,35
2.555141,29
2.557643,25
2.560141,22
2.562644,20
2.565142,21
2.567642,22
2.570142,711
2.572644,375
2.575142,283
2.577643,164
2.580143,253
2.582645,252
2.585142,215
2.587644,217
2.590142,176
2.592644,169
2.595144,144
2.597645,137
2.600143,126
2.602644,113
2.605143,100
2.607643,89
2.610144,77
2.612644,74
2.615144,70
2.617643,65
2.620143,61
2.622644,50
2.625143,42
2.627645,41
2.630144,38
2.632644,38
2.635144,36
2.637643,30
2.640143,25
2.642645,21
2.645144,19
2.647645,19
2.650144,21
2.652645,20
2.655144,16
2.657643,13
2.660143,11
2.662645,10
2.665143,12
2.667645,14
2.670145,11
2.672645,7
2.675144,5
2.677645,5
2.680143,5
2.682646,8
2.685144,9
2.687647,6
2.690144,4
2.692647,2
2.695147,2
2.697645,3
2.700145,7
2.702649,6
2.705147,3
2.707647,1
2.710145,0
2.712648,1
2.715146,3
2.717647,6
2.720146,4
2.722648,1
2.725145,0
2.727645,0
2.730145,0
2.732647,4
2.735146,5
2.737647,2
2.740146,0
2.742649,0
2.745145,0
2.747646,1
2.750147,4
2.752648,4
2.755147,1
2.757648,0
2.760147,0
2.762648,0
2.765150,2
2.767647,4
2.770147,3
2.772650,0
2.775147,0
2.777647,0
2.780148,0
2.782650,3
2.785147,4
2.787648,1
2.790146,0
2.792650,0
2.795147,780
2.797646,84
2.800147,113
2.802647,243
2.805148,236
2.807648,190
2.810148,195
2.812648,159
2.815148,156
2.817648,137
2.820147,126
2.822650,110
2.825148,98
2.827648,90
2.830148,84
2.832649,81
2.835148,75
2.837648,65
2.840147,57
2.842649,51
2.845148,47
2.847648,44
2.850148,44
2.852649,40
2.855148,33
2.857649,28
2.860148,25
2.862651,24
2.865148,25
2.867649,25
2.870149,22
2.872650,17
2.875149,15
2.877650,13
2.880148,12
2.882650,15
2.885149,15
2.887649,12
2.890150,9
2.892651,7
2.895150,7
2.897650,8
2.900150,11
2.902652,10
2.905149,6
2.907650,4
2.910150,3
2.912652,3
2.915151,6
2.917650,8
2.920150,6
2.922651,3
2.925150,1
2.927650,1
2.930150,2
2.932651,5
2.935151,6
2.937649,3
2.940151,1
2.942652,0
2.945151,8
2.947650,524
2.950151,56
2.952653,193
2.955156,112
2.957658,115
2.960155,100
2.962656,87
2.965152,84
2.967651,75
2.970151,68
2.972652,57
2.975152,52
2.977652,47
2.980153,43
2.982654,43
2.985152,40
2.987653,34
2.990151,29
2.992654,25
2.995152,22
2.997661,21
3.000158,23
3.002652,21
3.005152,17
3.007650,14
3.010149,12
3.012651,11
3.015152,12
3.017650,14
3.020149,12
3.022652,8
3.025154,6
3.027653,5
3.030154,5
3.032655,8
3.035153,9
3.037653,6
3.040152,3
3.042655,2
3.045153,2
3.047653,3
3.050153,7
3.052661,6
3.055153,3
3.057654,1
3.060153,0
3.062655,0
3.065153,3
3.067653,5
3.070153,4
3.072656,1
3.075153,0
3.077655,0
3.080154,0
3.082655,3
3.085154,5
3.087654,2
3.090153,0
3.092655,0
3.095154,0
3.097655,0
3.100155,4
3.102656,4
3.105154,0
3.107656,0
3.110153,0
3.112656,0
3.115154,1
3.117655,4
3.120154,0
3.122656,622
3.125155,1023
3.127655,369
3.130154,219
3.132659,312
3.135155,252
3.137656,244
3.140155,216
3.142657,191
3.145155,176
3.147657,159
3.150157,150
3.152657,136
3.155156,124
3.157656,115
3.160156,106
3.162658,97
3.165156,90
3.167657,85
3.170155,77
3.172658,68
3.175157,62
3.177656,57
3.180156,52
3.182660,51
3.185158,49
3.187657,43
3.190156,38
3.192657,35
3.195153,33
3.197653,31
3.200152,33
3.202656,31
3.205156,26
3.207658,22
3.210159,20
3.212659,19
3.215158,20
3.217657,21
3.220157,19
3.222659,15
3.225156,13
3.227657,12
3.230158,12
3.232660,15
3.235158,15
3.237657,12
3.240159,9
3.242660,8
3.245158,7
3.247658,8
3.250158,12
3.252660,11
3.255157,8
3.257658,6
3.260158,5
3.262659,5
3.265158,7
3.267658,9
3.270158,8
3.272660,5
3.275159,3
3.277659,3
3.280160,3
3.282661,7
3.285159,8
3.287661,5
3.290160,3
3.292660,2
3.295159,2
3.297658,3
3.300159,7
3.302660,7
3.305160,3
3.307660,2
3.310160,1
3.312660,1
3.315160,4
3.317660,6
3.320159,5
3.322660,2
3.325160,1
3.327660,0
3.330161,1
3.332661,4
3.335160,6
