"time","intensity"
0.073973,1
0.074253,0
0.074521,0
0.074797,0
0.075068,0
0.075339,0
0.075610,0
0.075874,0
0.076149,0
0.076424,0
0.076695,0
0.076963,0
0.077238,0
0.077509,0
0.077780,0
0.078059,0
0.078344,0
0.078635,0
0.078824,0
0.079102,0
0.079363,0
0.079638,0
0.079900,0
0.080174,0
0.080441,0
0.080724,0
0.080986,0
0.081263,0
0.081529,0
0.081804,0
0.082066,0
0.082335,0
0.082599,0
0.082865,0
0.083138,0
0.083401,0
0.083671,0
0.083942,0
0.084208,0
0.084480,0
0.084744,0
0.085022,0
0.085284,0
0.085553,1
0.085819,1
0.086088,2
0.086360,2
0.086629,2
0.086895,3
0.087166,3
0.087438,3
0.087700,3
0.087969,3
0.088573,3
0.088807,3
0.089106,3
0.089383,2
0.089653,2
0.089931,2
0.090199,1
0.090473,1
0.090752,1
0.091022,0
0.091302,0
0.091570,0
0.091842,0
0.092109,0
0.092391,0
0.092657,0
0.092933,0
0.093198,0
0.093469,0
0.093739,0
0.094071,0
0.094368,0
0.094650,0
0.094929,0
0.095197,0
0.095471,0
0.095738,0
0.096023,0
0.096292,0
0.096580,0
0.096842,0
0.097126,0
0.097400,0
0.097679,0
0.097951,0
0.098268,0
0.098591,0
0.098870,0
0.099149,0
0.099426,0
0.099708,0
0.099980,0
0.100248,0
0.100516,0
0.100792,0
0.101057,0
0.101321,0
0.101592,0
0.101862,0
0.102149,1
0.102414,1
0.102687,1
0.102954,2
0.103236,2
0.103506,2
0.103777,3
0.104056,3
0.104331,3
0.104613,3
0.104900,3
0.105169,3
0.105445,3
0.105721,3
0.105988,2
0.106269,2
0.106535,2
0.106817,2
0.107083,1
0.107360,1
0.107626,0
0.107897,0
0.108242,0
0.108527,0
0.108814,0
0.109088,0
0.109372,0
0.109665,0
0.109953,0
0.110232,0
0.110522,0
0.110802,0
0.111071,0
0.111348,0
0.111620,0
0.111897,0
0.112170,0
0.112444,0
0.112731,0
0.113004,0
0.113274,0
0.113556,0
0.113833,0
0.114112,0
0.114376,0
0.114648,0
0.114926,0
0.115201,0
0.115474,0
0.115750,0
0.116025,0
0.116297,0
0.116572,0
0.116851,0
0.117126,0
0.117401,0
0.117674,0
0.117945,0
0.118289,0
0.118579,0
0.118864,1
0.119135,1
0.119406,2
0.119686,2
0.119960,2
0.120241,3
0.120525,3
0.120800,3
0.121073,3
0.121354,3
0.121621,3
0.121902,3
0.122170,3
0.122447,3
0.122719,2
0.122996,2
0.123276,2
0.123540,1
0.123822,1
0.124090,1
0.124366,0
0.124642,0
0.124914,0
0.125194,0
0.125466,0
0.125739,0
0.126015,0
0.126281,0
0.126557,0
0.126828,0
0.127099,0
0.127378,0
0.127656,0
0.127921,0
0.128266,0
0.128576,0
0.128850,0
0.129134,0
0.129404,0
0.129734,0
0.130040,0
0.130318,0
0.130594,0
0.130869,0
0.131151,0
0.131422,0
0.131693,0
0.131967,0
0.132244,0
0.132523,0
0.132791,0
0.133067,0
0.133338,0
0.133610,0
0.133888,0
0.134156,0
0.134438,0
0.134711,0
0.134984,0
0.135255,0
0.135525,1
0.135809,1
0.136087,2
0.136358,2
0.136653,2
0.136948,3
0.137246,3
0.137519,3
0.137793,3
0.138068,3
0.138379,3
0.138680,3
0.138960,3
0.139237,3
0.139519,2
0.139787,2
0.140077,2
0.140344,1
0.140621,1
0.140898,1
0.141161,0
0.141438,0
0.141705,0
0.141985,0
0.142249,0
0.142531,0
0.142795,0
0.143079,0
0.143346,0
0.143623,0
0.143898,0
0.144164,0
0.144440,0
0.144727,0
0.144992,0
0.145272,0
0.145546,0
0.145823,0
0.146093,0
0.146363,0
0.146646,0
0.146911,0
0.147191,0
0.147479,0
0.147760,0
0.148036,0
0.148336,0
0.148631,0
0.148902,0
0.149197,0
0.149466,0
0.149743,0
0.150023,0
0.150295,0
0.150572,0
0.150839,0
0.151114,0
0.151393,0
0.151660,0
0.151940,0
0.152210,1
0.152486,1
0.152784,2
0.153057,2
0.153331,2
0.153600,3
0.153877,3
0.154144,3
0.154420,3
0.154696,3
0.154962,3
0.155238,3
0.155513,3
0.155781,3
0.156063,2
0.156333,2
0.156619,2
0.156897,1
0.157163,1
0.157445,1
0.157713,0
0.157988,0
0.158312,0
0.158628,0
0.158901,0
0.159184,0
0.159453,0
0.159731,0
0.160006,0
0.160275,0
0.160568,0
0.160834,0
0.161124,0
0.161392,0
0.161659,0
0.161949,0
0.162217,0
0.162495,0
0.162772,0
0.163037,0
0.163317,0
0.163582,0
0.163857,0
0.164129,0
0.164401,0
0.164675,0
0.164945,0
0.165215,0
0.165486,0
0.165761,0
0.166027,0
0.166306,0
0.166574,0
0.166847,0
0.167114,0
0.167409,0
0.167681,0
0.167953,0
0.168272,0
0.168606,0
0.168880,1
0.169151,1
0.169436,2
0.169709,2
0.169984,2
0.170255,3
0.170522,3
0.170806,3
0.171076,3
0.171355,3
0.171623,3
0.171910,3
0.172182,3
0.172447,3
0.172715,2
0.172982,2
0.173246,2
0.173512,2
0.173780,1
0.174061,1
0.174338,0
0.174601,0
0.174868,0
0.175151,0
0.175419,0
0.175701,0
0.175966,0
0.176235,0
0.176523,0
0.176800,0
0.177072,0
0.177347,0
0.177620,0
0.177910,0
0.178249,0
0.178549,0
0.178823,0
0.179107,0
0.179379,0
0.179655,0
0.179921,0
0.180197,0
0.180472,0
0.180737,0
0.181015,0
0.181281,0
0.181566,0
0.181830,0
0.182107,0
0.182375,0
0.182654,0
0.182919,0
0.183194,0
0.183459,0
0.183732,0
0.184006,0
0.184278,0
0.184558,0
0.184831,0
0.185112,0
0.185386,0
0.185653,1
0.185933,1
0.186211,2
0.186481,2
0.186754,2
0.187031,3
0.187302,3
0.187570,3
0.187842,3
0.188150,3
0.188453,3
0.188753,3
0.189037,3
0.189309,2
0.189585,2
0.189871,2
0.190137,2
0.190408,1
0.190688,1
0.190952,1
0.191226,0
0.191497,0
0.191773,0
0.192040,0
0.192323,0
0.192600,0
0.192869,0
0.193148,0
0.193420,0
0.193693,0
0.193966,0
0.194237,0
0.194510,0
0.194782,0
0.195058,0
0.195329,0
0.195604,0
0.195874,0
0.196209,0
0.196506,0
0.196781,0
0.197068,0
0.197336,0
0.197609,0
0.197881,0
0.198202,0
0.198510,0
0.198785,0
0.199068,0
0.199336,0
0.199616,0
0.199885,0
0.200158,0
0.200438,0
0.200729,0
0.200994,0
0.201278,0
0.201544,0
0.201822,0
0.202085,0
0.202361,1
0.202628,1
0.202906,2
0.203183,2
0.203454,2
0.203728,3
0.204002,3
0.204282,3
0.204553,3
0.204831,3
0.205106,3
0.205378,3
0.205649,3
0.205914,3
0.206187,2
0.206451,2
0.206718,2
0.206984,1
0.207249,1
0.207513,1
0.207783,0
0.208053,0
0.208334,0
0.208658,0
0.208944,0
0.209241,0
0.209541,0
0.209815,0
0.210089,0
0.210370,0
0.210651,0
0.210924,0
0.211194,0
0.211463,0
0.211730,0
0.212004,0
0.212281,0
0.212550,0
0.212821,0
0.213093,0
0.213363,0
0.213632,0
0.213910,0
0.214180,0
0.214453,0
0.214725,0
0.215003,0
0.215281,0
0.215553,0
0.215825,0
0.216093,0
0.216364,0
0.216661,0
0.216927,0
0.217199,0
0.217478,0
0.217747,0
0.218025,0
0.218328,0
0.218620,0
0.218887,1
0.219160,1
0.219434,2
0.219705,2
0.219971,2
0.220248,2
0.220525,3
0.220787,3
0.221071,3
0.221332,3
0.221606,3
0.221876,3
0.222155,3
0.222418,3
0.222687,2
0.222956,2
0.223222,2
0.223496,2
0.223769,1
0.224032,1
0.224308,1
0.224593,0
0.224852,0
0.225124,0
0.225397,0
0.225667,0
0.225940,0
0.226214,0
0.226475,0
0.226749,0
0.227020,0
0.227283,0
0.227561,0
0.227822,0
0.228144,0
0.228459,0
0.228735,0
0.229011,0
0.229294,0
0.229575,0
0.229851,0
0.230122,0
0.230402,0
0.230667,0
0.230942,0
0.231207,0
0.231478,0
0.231750,0
0.232023,0
0.232287,0
0.232579,0
0.232855,0
0.233126,0
0.233406,0
0.233677,0
0.233949,0
0.234221,0
0.234493,0
0.234771,0
0.235041,0
0.235321,0
0.235591,1
0.235861,1
0.236134,2
0.236415,2
0.236681,2
0.236953,2
0.237223,3
0.237496,3
0.237766,3
0.238033,3
0.238325,3
0.238614,3
0.238874,3
0.239181,3
0.239459,2
0.239731,2
0.240006,2
0.240288,2
0.240567,1
0.240847,1
0.241116,0
0.241398,0
0.241670,0
0.241956,0
0.242225,0
0.242507,0
0.242784,0
0.243049,0
0.243322,0
0.243600,0
0.243871,0
0.244148,0
0.244412,0
0.244690,0
0.244963,0
0.245237,0
0.245510,0
0.245797,0
0.246090,0
0.246357,0
0.246629,0
0.246910,0
0.247181,0
0.247445,0
0.247723,0
0.247988,0
0.248307,0
0.248630,0
0.248922,0
0.249194,0
0.249466,0
0.249741,0
0.250006,0
0.250283,0
0.250557,0
0.250835,0
0.251106,0
0.251380,0
0.251656,0
0.251933,0
0.252207,1
0.252482,1
0.252753,1
0.253036,2
0.253309,2
0.253579,2
0.253851,3
0.254124,3
0.254403,3
0.254672,3
0.254952,3
0.255223,3
0.255493,3
0.255774,3
0.256040,2
0.256316,2
0.256598,2
0.256871,2
0.257152,1
0.257418,1
0.257697,0
0.257966,0
0.258284,0
0.258593,0
0.258870,0
0.259140,0
0.259408,0
0.259685,0
0.259953,0
0.260221,0
0.260494,0
0.260761,0
0.261030,0
0.261294,0
0.261573,0
0.261837,0
0.262105,0
0.262371,0
0.262647,0
0.262908,0
0.263181,0
0.263448,0
0.263715,0
0.263987,0
0.264255,0
0.264573,0
0.265290,0
0.265898,0
0.266514,0
0.267125,0
0.267739,0
0.268416,0
0.269108,1
0.269742,2
0.270382,2
0.271007,3
0.271626,3
0.272253,3
0.272905,2
0.273515,2
0.274147,1
0.274766,0
0.275380,0
0.276002,0
0.276629,0
0.277256,0
0.277881,0
0.278554,0
0.279189,0
0.279813,0
0.280436,0
0.281065,0
0.281651,0
0.282237,0
0.282861,0
0.283471,0
0.284067,0
0.284645,0
0.285244,0
0.285844,1
0.286445,2
0.287042,3
0.287636,3
0.288290,3
0.288928,3
0.289549,2
0.290160,2
0.290784,1
0.291391,0
0.291997,0
0.292615,0
0.293234,0
0.293859,0
0.294483,0
0.295104,0
0.295701,0
0.296316,0
0.296970,0
0.297577,0
0.298247,0
0.298970,0
0.299587,0
0.300195,0
0.300811,0
0.301450,0
0.302075,0
0.302696,1
0.303313,2
0.303919,3
0.304542,3
0.305153,3
0.305756,3
0.306357,2
0.306957,2
0.307560,1
0.308216,0
0.308848,0
0.309465,0
0.310073,0
0.310693,0
0.311312,1023
0.311930,96
0.312403,529
0.312829,0
0.313426,0
0.313729,136
0.314298,1023
0.314678,1023
0.315077,988
0.315456,610
0.315847,297
0.316223,257
0.316613,337
0.317005,410
0.317395,437
0.317782,408
0.318220,416
0.318628,447
0.319032,483
0.319427,516
0.319824,494
0.320219,488
0.320640,478
0.321058,453
0.321454,428
0.321846,401
0.322249,376
0.322639,366
0.323032,364
0.323423,364
0.323809,366
0.324198,368
0.324577,368
0.324966,367
0.325362,365
0.325754,360
0.326146,351
0.326533,341
0.326913,330
0.327308,320
0.327699,311
0.328086,304
0.328546,299
0.328959,295
0.329353,293
0.329746,291
0.330137,290
0.330529,287
0.330922,284
0.331312,280
0.331595,276
0.331989,270
0.332387,265
0.332783,259
0.333066,254
0.333457,249
0.333858,245
0.334245,241
0.334529,239
0.334922,237
0.335315,234
0.335601,232
0.335992,230
0.336382,227
0.336703,224
0.337101,220
0.337505,217
0.337904,214
0.338337,210
0.338645,207
0.338864,205
0.339271,201
0.339682,198
0.339972,195
0.340372,192
0.340768,188
0.341061,186
0.341456,182
0.341854,179
0.342245,176
0.342636,173
0.342924,171
0.343318,167
0.343709,165
0.344102,162
0.344384,160
0.344863,157
0.345192,155
0.345576,152
0.345970,150
0.346259,148
0.346648,145
0.347040,144
0.347435,142
0.347826,140
0.348150,138
0.348495,136
0.348808,135
0.349135,133
0.349456,131
0.349774,129
0.350089,128
0.350417,126
0.350730,125
0.351076,124
0.351388,122
0.351709,121
0.352040,120
0.352326,120
0.352680,119
0.352976,118
0.353295,117
0.353612,116
0.353933,115
0.354246,114
0.354566,113
0.354881,111
0.355204,110
0.355491,109
0.355806,108
0.356071,106
0.356401,105
0.356711,103
0.357027,102
0.357340,100
0.357653,98
0.357976,97
0.358300,95
0.358607,93
0.358935,92
0.359242,90
0.359575,89
0.359895,88
0.360217,86
0.360558,85
0.360878,84
0.361195,83
0.361516,81
0.361841,80
0.362167,79
0.362466,78
0.362789,77
0.363088,76
0.363426,75
0.363740,74
0.364060,73
0.364395,73
0.364710,72
0.365029,71
0.365351,70
0.365671,69
0.365997,69
0.366310,68
0.366623,67
0.366937,66
0.367243,66
0.367580,65
0.367896,65
0.368260,65
0.368604,65
0.368927,65
0.369257,64
0.369582,64
0.369902,64
0.370218,64
0.370543,63
0.370857,63
0.371172,62
0.371495,61
0.371814,61
0.372128,60
0.372458,59
0.372776,58
0.373098,57
0.373419,56
0.373745,55
0.374053,54
0.374367,53
0.374695,52
0.375014,51
0.375327,50
0.375637,49
0.375962,48
0.376260,47
0.376762,46
0.377057,46
0.377366,45
0.377689,44
0.377995,43
0.378330,43
0.378613,42
0.378947,41
0.379245,41
0.379574,40
0.379872,40
0.380202,39
0.380503,39
0.380818,38
0.381127,38
0.381440,37
0.381743,37
0.382064,37
0.382371,36
0.382688,36
0.383002,36
0.383326,35
0.383631,35
0.383952,35
0.384258,34
0.384596,34
0.384894,35
0.385214,35
0.385528,35
0.385843,35
0.386152,35
0.386459,35
0.386782,35
0.387046,35
0.387385,35
0.387647,35
0.387970,35
0.388270,34
0.388580,34
0.388900,33
0.389231,33
0.389539,33
0.389833,32
0.390137,31
0.390434,31
0.390747,30
0.391062,29
0.391347,29
0.391663,28
0.391926,27
0.392244,27
0.392576,26
0.392997,25
0.393227,25
0.393547,25
0.393831,24
0.394154,24
0.394485,23
0.394829,23
0.395152,22
0.395458,22
0.395784,22
0.396076,21
0.396391,21
0.396686,21
0.396996,21
0.397302,21
0.397622,20
0.397924,20
0.398377,20
0.398751,20
0.398987,20
0.399319,20
0.399612,19
0.399929,19
0.400257,19
0.400590,19
0.401033,19
0.401348,19
0.401688,20
0.401995,20
0.402319,21
0.402656,21
0.402957,21
0.403263,22
0.403580,22
0.403841,22
0.404175,22
0.404464,22
0.404795,21
0.405113,21
0.405422,21
0.405741,21
0.406037,21
0.406357,20
0.406691,20
0.406990,19
0.407318,18
0.407612,18
0.407936,17
0.408279,17
0.408589,16
0.408893,16
0.409189,15
0.409493,15
0.409814,14
0.410144,14
0.410441,14
0.410748,14
0.411054,13
0.411349,13
0.411672,13
0.412006,12
0.412303,12
0.412626,12
0.412949,12
0.413238,12
0.413560,11
0.413889,11
0.414194,11
0.414495,11
0.414817,11
0.415147,11
0.415449,11
0.415759,11
0.416070,11
0.416375,11
0.416784,11
0.417047,11
0.417380,11
0.417673,11
0.417982,11
0.418425,12
0.418698,12
0.419001,13
0.419328,13
0.419618,13
0.419945,14
0.420233,14
0.420561,14
0.420890,14
0.421191,14
0.421502,14
0.421823,14
0.422108,14
0.422428,13
0.422760,13
0.423059,13
0.423370,13
0.423673,12
0.423990,12
0.424312,11
0.424643,10
0.424949,10
0.425268,9
0.425586,9
0.425918,9
0.426203,8
0.426513,8
0.426811,8
0.427120,8
0.427428,7
0.427724,7
0.428047,7
0.428375,7
0.428693,6
0.428998,6
0.429308,6
0.429592,6
0.429912,6
0.430195,6
0.430501,6
0.430802,6
0.431127,6
0.431414,6
0.431726,6
0.432015,6
0.432321,6
0.432625,6
0.432939,6
0.433266,6
0.433567,6
0.433874,6
0.434179,6
0.434484,6
0.434788,7
0.435076,7
0.435390,8
0.435690,8
0.436005,9
0.436298,9
0.436605,9
0.436909,10
0.437217,10
0.437522,10
0.437823,10
0.438437,10
0.439020,10
0.439333,10
0.439667,9
0.439964,9
0.440287,9
0.440603,8
0.440920,8
0.441222,7
0.441536,7
0.441839,6
0.442158,6
0.442451,6
0.442766,5
0.443069,5
0.443386,5
0.443697,5
0.444008,5
0.444314,4
0.444640,4
0.444951,4
0.445251,4
0.445562,3
0.445873,3
0.446193,3
0.446490,3
0.446810,3
0.447122,88
0.447432,0
0.447734,0
0.448052,0
0.448354,234
0.448797,631
0.449065,775
0.449359,1023
0.449683,1023
0.449987,1023
0.450300,749
0.450600,448
0.450915,69
0.451221,0
0.451531,0
0.451847,0
0.452117,0
0.452451,0
0.452719,31
0.453120,66
0.453357,49
0.453667,25
0.453971,0
0.454298,0
0.454587,18
0.454904,49
0.455212,70
0.455533,109
0.455839,125
0.456156,110
0.456458,117
0.456792,128
0.457091,108
0.457410,90
0.457716,86
0.458033,84
0.458363,65
0.458700,54
0.458990,50
0.459330,46
0.459657,45
0.459956,47
0.460260,53
0.460567,59
0.460893,63
0.461195,68
0.461519,72
0.461811,74
0.462119,73
0.462427,71
0.462732,67
0.463047,63
0.463326,58
0.463646,54
0.463943,51
0.464261,48
0.464577,46
0.465034,45
0.465322,46
0.465629,47
0.465939,49
0.466255,51
0.466555,52
0.466882,54
0.467174,54
0.467490,54
0.467755,54
0.468083,53
0.468432,52
0.468765,51
0.469074,50
0.469407,49
0.469720,48
0.470034,48
0.470341,47
0.470664,47
0.470976,47
0.471295,47
0.471596,46
0.471915,46
0.472218,46
0.472556,45
0.472852,45
0.473165,44
0.473478,43
0.473760,42
0.474073,40
0.474368,39
0.474688,38
0.474956,37
0.475289,35
0.475621,34
0.475922,34
0.476233,33
0.476538,32
0.476835,32
0.477143,32
0.477447,31
0.477767,31
0.478078,30
0.478416,30
0.478754,29
0.479060,28
0.479393,28
0.479728,27
0.480016,27
0.480319,27
0.480679,26
0.480987,26
0.481294,26
0.481621,26
0.481929,25
0.482238,25
0.482558,25
0.482895,25
0.483183,25
0.483510,25
0.483791,25
0.484111,25
0.484369,25
0.484697,25
0.485016,25
0.485325,25
0.485638,26
0.485952,26
0.486262,26
0.486578,26
0.486904,26
0.487217,26
0.487530,26
0.487847,26
0.488210,26
0.488512,25
0.488849,25
0.489137,25
0.489463,24
0.489776,24
0.490094,23
0.490408,22
0.490714,22
0.491013,21
0.491317,21
0.491626,20
0.491928,19
0.492254,19
0.492543,18
0.492864,18
0.493195,17
0.493507,17
0.493833,17
0.494126,16
0.494447,16
0.494756,15
0.495082,15
0.495386,15
0.495716,14
0.496002,14
0.496330,14
0.496605,14
0.496926,14
0.497239,14
0.497551,13
0.497857,13
0.498212,13
0.498507,13
0.498834,13
0.499144,13
0.499464,13
0.499767,13
0.500088,13
0.500403,13
0.500719,13
0.501047,13
0.501335,13
0.501657,14
0.501981,14
0.502292,15
0.502605,15
0.502922,15
0.503325,16
0.503623,16
0.503962,16
0.504291,16
0.504622,16
0.504919,16
0.505239,16
0.505695,16
0.505980,16
0.506324,15
0.506648,15
0.506976,14
0.507303,14
0.507618,13
0.507936,13
0.508312,12
0.508619,11
0.508939,11
0.509262,10
0.509574,10
0.509889,10
0.510197,9
0.510518,9
0.510831,9
0.511148,9
0.511459,8
0.511776,8
0.512095,8
0.512412,7
0.512756,7
0.513049,7
0.513364,7
0.513674,7
0.513988,7
0.514303,7
0.514627,7
0.514937,6
0.515252,6
0.515567,6
0.515873,6
0.516181,6
0.516485,6
0.516790,6
0.517094,6
0.517384,6
0.517687,6
0.517976,6
0.518419,7
0.518684,8
0.519004,8
0.519313,8
0.519642,9
0.519943,9
0.520267,10
0.520590,10
0.521026,10
0.521286,10
0.521599,10
0.521906,10
0.522214,10
0.522532,10
0.522846,9
0.523162,9
0.523468,9
0.523797,8
0.524096,8
0.524419,7
0.524718,7
0.525039,6
0.525352,6
0.525676,5
0.525970,5
0.526295,5
0.526599,4
0.526926,4
0.527219,4
0.527542,4
0.527840,4
0.528274,3
0.528559,3
0.528875,3
0.529184,3
0.529509,3
0.529804,3
0.530135,3
0.530426,3
0.530756,3
0.531069,3
0.531386,3
0.531695,3
0.532011,3
0.532327,3
0.532640,3
0.532956,3
0.533261,3
0.533576,3
0.533884,3
0.534206,3
0.534508,3
0.534824,4
0.535141,4
0.535452,5
0.535758,6
0.536075,6
0.536366,6
0.536773,7
0.537060,7
0.537397,7
0.537696,8
0.538028,8
0.538352,8
0.538659,8
0.538984,7
0.539310,7
0.539639,7
0.539958,7
0.540267,6
0.540600,6
0.540917,5
0.541237,5
0.541558,4
0.541876,4
0.542192,4
0.542497,3
0.542806,3
0.543113,3
0.543436,2
0.543755,2
0.544067,2
0.544395,2
0.544747,2
0.545052,2
0.545378,1
0.545698,1
0.546009,1
0.546314,1
0.546628,1
0.546934,1
0.547245,1
0.547559,1
0.547885,1
0.548228,1
0.548537,1
0.548883,1
0.549198,1
0.549514,1
0.549833,1
0.550145,1
0.550463,1
0.550782,2
0.551098,2
0.551416,2
0.551732,3
0.552045,3
0.552354,4
0.552710,4
0.553070,5
0.553368,5
0.553699,6
0.554021,6
0.554343,6
0.554651,6
0.554974,6
0.555295,6
0.555602,6
0.555921,6
0.556236,6
0.556544,5
0.556860,8
0.557186,40
0.557507,0
0.557815,0
0.558182,0
0.558672,33
0.558920,426
0.559228,763
0.559518,1000
0.559807,1023
0.560102,1023
0.560383,800
0.560719,462
0.561054,110
0.561358,0
0.561681,24
0.561988,92
0.562315,83
0.562615,71
0.562938,79
0.563236,77
0.563564,47
0.563859,35
0.564186,43
0.564483,57
0.564809,73
0.565101,91
0.565430,130
0.565730,154
0.566049,147
0.566355,143
0.566694,153
0.567002,146
0.567331,132
0.567626,125
0.567957,118
0.568303,108
0.568624,93
0.568939,83
0.569270,78
0.569570,77
0.569902,81
0.570195,87
0.570523,94
0.570824,99
0.571143,103
0.571447,106
0.571755,107
0.572095,105
0.572448,102
0.572786,99
0.573107,92
0.573443,88
0.573746,84
0.574069,79
0.574395,76
0.574712,74
0.575034,72
0.575361,72
0.575677,72
0.575995,73
0.576317,75
0.576650,76
0.576975,76
0.577281,76
0.577606,75
0.577908,74
0.578349,71
0.578611,70
0.578921,68
0.579231,66
0.579543,64
0.579848,63
0.580164,61
0.580465,60
0.580797,60
0.581094,59
0.581414,59
0.581718,59
0.582034,58
0.582335,58
0.582643,57
0.582955,57
0.583261,56
0.583578,55
0.583877,54
0.584206,53
0.584496,53
0.584838,52
0.585131,52
0.585454,51
0.585754,51
0.586083,51
0.586373,51
0.586699,51
0.587001,50
0.587320,50
0.587617,50
0.587944,49
0.588552,48
0.588840,47
0.589189,47
0.589460,46
0.589791,45
0.590104,44
0.590436,43
0.590726,42
0.591055,41
0.591352,40
0.591675,39
0.591978,38
0.592304,38
0.592614,37
0.592947,36
0.593284,36
0.593567,35
0.593891,35
0.594185,34
0.594526,34
0.594789,33
0.595123,32
0.595432,32
0.595751,31
0.596062,31
0.596393,30
0.596689,30
0.597021,30
0.597323,29
0.597651,29
0.597953,29
0.598326,28
0.598630,28
0.598963,28
0.599265,27
0.599587,27
0.599892,27
0.600213,27
0.600517,26
0.600854,26
0.601140,26
0.601473,26
0.601767,27
0.602084,27
0.602391,27
0.602718,27
0.603019,27
0.603341,27
0.603670,27
0.603986,27
0.604303,27
0.604601,27
0.604921,27
0.605227,26
0.605705,26
0.606011,25
0.606332,25
0.606649,24
0.606970,24
0.607279,23
0.607600,22
0.607905,22
0.608337,21
0.608616,20
0.608928,20
0.609251,19
0.609559,19
0.609884,18
0.610183,18
0.610500,18
0.610814,17
0.611127,17
0.611443,17
0.611747,16
0.612079,16
0.612382,16
0.612706,15
0.613008,15
0.613333,15
0.613634,15
0.613965,15
0.614254,15
0.614583,15
0.614879,14
0.615205,14
0.615499,14
0.615829,14
0.616125,14
0.616456,14
0.616781,14
0.617104,14
0.617406,14
0.617732,14
0.618038,14
0.618371,14
0.618670,15
0.619019,15
0.619348,15
0.619656,16
0.619978,16
0.620275,16
0.620604,16
0.620903,16
0.621227,16
0.621532,16
0.621849,16
0.622163,16
0.622483,15
0.622794,15
0.623117,15
0.623430,14
0.623749,13
0.624060,13
0.624387,12
0.624717,12
0.625152,11
0.625391,10
