"time","intensity"
4.700209,268
4.705221,226
4.710210,171
4.715212,134
4.720212,111
4.725221,99
4.730212,80
4.735221,65
4.740211,58
4.745214,48
4.750212,37
4.755215,33
4.760212,31
4.765222,23
4.770212,19
4.775223,21
4.780212,14
4.785222,11
4.790213,14
4.795222,11
4.800212,7
4.805221,7
4.810213,10
4.815223,4
4.820212,4
4.825223,9
4.830214,4
4.835223,2
4.840214,6
4.845224,4
4.850215,1
4.855224,2
4.860215,6
4.865224,1
4.870215,1
4.875225,6
4.880214,1
4.885226,0
4.890214,4
4.895223,3
4.900214,0
4.905225,1
4.910216,5
4.915224,0
4.920217,0
4.925223,5
4.930217,0
4.935227,0
4.940216,1
4.945220,103
4.950220,355
4.955232,291
4.960220,598
4.965227,165
4.970216,210
4.975227,194
4.980218,162
4.985226,138
4.990217,122
4.995226,103
